"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN","WDF2"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-09-29","6.4","0.0","17.2","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-09-30","7.5","0.0","18.3","12.2","  260"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-01","7.7","0.0","20.6","12.2","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-02","6.0","0.0","20.0","13.3","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-03","2.3","0.0","18.3","12.2","   90"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-04","5.6","0.0","21.1","13.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-05","5.0","0.0","21.1","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-06","3.6","0.0","23.9","11.7","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-07","2.7","0.0","28.9","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-08","2.8","0.0","28.9","13.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-09","3.8","0.0","26.7","11.7","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-10","4.7","0.0","21.7","11.1","  240"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-11","4.1","0.0","20.0","12.8","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-12","2.8","0.0","15.6","12.8","  260"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-13","3.1","0.0","22.2","12.8","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-14","5.8","5.8","20.0","14.4","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-15","5.6","10.2","22.2","13.3","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-16","4.7","17.0","18.9","16.7","  210"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-17","4.2","0.0","20.6","14.4","  260"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-18","4.2","0.0","20.6","13.3","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-19","2.5","0.0","23.3","11.7","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-20","2.3","0.0","25.6","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-21","5.0","0.0","22.8","13.9","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-22","5.5","0.0","19.4","13.3","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-23","4.6","0.0","18.9","10.6","  210"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-24","6.8","0.8","20.6","15.6","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-25","5.8","1.0","21.7","16.7","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-26","2.5","0.0","22.2","14.4","  250"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-27","2.2","14.7","18.3","15.6","  150"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-28","3.4","6.6","19.4","16.1","  200"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-29","3.5","0.5","21.1","16.1","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-30","5.2","13.2","19.4","13.9","  200"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-10-31","3.7","0.8","18.9","12.2","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-01","3.9","0.5","17.8","11.7","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-02","2.2","0.0","20.6","10.6","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-03","1.3","0.0","21.7","11.7","  140"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-04","2.5","0.0","22.2","12.8","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-05","2.8","0.0","18.9","11.7","  260"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-06","2.2","0.0","19.4","15.6","  130"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-07","0.9","0.0","20.6","13.9","   10"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-08","2.6","0.0","22.2","13.9","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-09","1.6","0.0","23.9","13.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-10","1.4","0.0","22.8","13.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-11","2.4","0.0","20.6","13.9","  300"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-12","4.0","0.0","21.1","13.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-13","2.9","0.0","20.0","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-14","3.2","0.0","17.2","12.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-15","4.7","0.0","18.3","13.3","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-16","6.4","0.0","16.1","10.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-17","1.8","0.0","16.1","7.8","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-18","3.6","0.0","19.4","7.8","  210"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-19","4.6","15.0","16.1","12.8","  130"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-20","3.0","5.1","15.6","12.2","  150"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-21","4.7","0.0","16.1","11.1","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-22","3.0","0.5","15.6","8.3","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-23","3.8","0.8","16.1","10.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-24","2.2","0.0","15.0","6.7","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-25","1.8","0.0","14.4","7.2","  120"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-26","4.8","13.0","13.3","10.6","  260"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-27","5.3","2.8","15.0","10.6","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-28","4.9","0.0","16.1","10.6","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-29","1.5","0.0","16.1","6.7","  330"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-11-30","1.9","1.5","13.3","7.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-01","3.1","0.0","15.6","6.7","  350"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-02","7.7","0.0","16.7","9.4","  350"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-03","2.0","0.0","16.7","6.7","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-04","4.3","0.0","15.0","7.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-05","3.3","0.0","12.8","10.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-06","3.9","0.0","13.3","6.1","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-07","3.2","11.2","10.6","5.6","  110"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-08","3.0","33.5","16.1","9.4","   80"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-09","3.0","1.0","17.2","13.3","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-10","4.3","16.3","16.1","11.1","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-11","3.7","0.0","12.2","8.3","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-12","1.8","0.0","12.8","9.4","   80"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-13","1.7","1.3","12.8","10.0","   30"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-14","3.2","0.0","16.7","11.1","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-15","7.9","37.8","16.1","10.6","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-16","9.2","0.0","12.2","7.2","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-17","2.4","0.0","11.1","3.3","   20"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-18","2.0","0.0","11.7","2.8","   50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-19","2.5","0.0","12.8","2.2","   30"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-20","2.1","0.0","13.3","4.4","  130"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-21","1.3","0.0","16.7","7.2","   30"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-22","2.0","0.0","14.4","5.6","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-23","4.9","15.7","13.9","8.3","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-24","5.5","0.8","11.1","6.1","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-25","4.0","0.0","11.7","2.8","   40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-26","3.2","0.0","11.7","5.0","   60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-27","1.2","0.0","11.7","3.9","  140"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-28","1.8","0.0","14.4","4.4","   10"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-29","1.2","0.0","14.4","5.0","  120"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-30","3.3","0.0","13.3","6.1","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-12-31","3.4","0.0","11.7","6.7","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-01","6.9","1.3","12.2","7.8","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-02","3.3","4.6","11.1","6.7","  210"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-03","7.3","16.3","15.0","8.9","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-04","4.8","12.4","15.0","8.3","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-05","3.8","0.0","10.6","5.0","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-06","3.4","0.0","9.4","3.3","   60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-07","5.8","21.3","16.7","6.7","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-08","11.1","32.5","17.8","12.2","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-09","5.3","6.9","15.0","11.7","  200"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-10","9.8","46.2","15.6","13.3","  230"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-11","5.0","1.0","14.4","10.0","  240"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-12","2.8","7.6","11.1","7.2","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-13","2.1","0.0","13.9","4.4","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-14","2.2","0.0","14.4","4.4","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-15","1.2","0.0","11.1","5.0","  360"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-16","3.5","0.0","12.2","6.7","   70"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-17","1.8","0.0","11.1","5.0","  110"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-18","5.7","22.9","12.8","9.4","  200"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-19","5.2","1.3","14.4","10.6","  230"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-20","5.8","30.2","13.3","6.1","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-21","5.7","7.1","13.3","8.9","  140"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-22","5.2","17.3","13.9","8.3","  150"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-23","2.4","8.1","12.2","7.2","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-24","2.3","0.0","12.2","5.0","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-25","2.4","0.0","13.3","5.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-26","1.7","0.0","13.3","6.1","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-27","2.2","0.0","14.4","5.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-28","1.5","0.0","15.0","5.0","  140"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-29","1.4","0.0","15.6","5.0","   20"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-30","1.0","0.0","15.6","5.6","  360"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-01-31","0.5","0.0","15.0","5.6","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-01","2.6","0.3","13.3","8.3","   30"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-02","4.6","3.8","16.7","10.6","  130"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-03","6.5","11.2","16.1","12.8","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-04","3.8","4.6","16.1","11.7","  210"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-05","5.1","4.1","16.1","10.0","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-06","5.6","12.4","15.6","12.8","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-07","7.2","23.6","17.2","13.3","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-08","5.3","6.6","17.8","13.3","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-09","6.2","16.3","17.2","14.4","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-10","4.2","3.0","16.7","10.6","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-11","4.2","0.0","15.0","8.3","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-12","2.7","0.0","17.8","6.7","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-13","2.6","0.0","17.2","7.8","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-14","1.9","0.0","18.9","8.9","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-15","3.1","0.0","17.2","10.6","  160"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-16","5.1","9.4","17.8","12.8","  190"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-17","5.2","21.8","15.0","12.2","  130"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-18","7.6","4.8","13.9","10.0","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-19","5.4","2.3","14.4","10.0","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-20","7.2","54.9","15.6","12.2","  200"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-21","5.3","7.4","16.1","10.0","  220"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-22","6.2","0.0","12.8","7.2","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-23","5.0","0.0","11.7","5.6","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-24","2.9","0.0","12.2","4.4","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-25","2.6","0.5","13.3","6.7","  250"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-26","3.9","0.5","13.9","4.4","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-27","3.8","1.3","12.8","5.6","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-02-28","4.2","0.0","13.9","6.1","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-01","3.0","0.0","16.7","6.1","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-02","3.0","0.0","18.9","6.1","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-03","4.6","0.0","16.7","6.7","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-04","5.1","13.7","16.1","10.6","  180"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-05","7.2","7.4","11.7","5.6","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-06","3.0","7.1","13.3","6.1","  140"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-07","2.2","0.0","15.0","5.6","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-08","3.6","0.0","17.8","7.8","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-09","4.2","0.0","19.4","10.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-10","3.9","0.0","19.4","11.1","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-11","5.6","0.0","18.3","10.0","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-12","3.8","0.0","21.1","8.9","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-13","1.8","0.0","25.0","8.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-14","3.2","0.0","24.4","12.2","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-15","4.6","0.0","16.7","11.1","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-16","3.8","0.0","18.3","10.6","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-17","3.1","0.0","21.7","8.9","  280"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-18","2.8","0.0","20.6","11.7","  320"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-19","2.9","0.0","17.2","12.2","  290"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-20","5.0","13.2","16.7","12.8","  170"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-21","5.1","7.1","18.3","13.9","  220"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-22","7.0","6.9","15.0","11.1","  270"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2017-03-23","4.9","0.0","16.1","10.0","  250"
