"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN","WDF2"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-15","2.1","0.5","26.7","18.3","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-16","2.2","0.0","30.0","21.7","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-17","3.9","0.0","30.0","19.4","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-18","1.8","0.0","29.4","17.2","   40"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-19","3.9","0.0","28.9","20.6","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-20","4.3","0.0","28.3","18.9","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-21","3.0","0.0","30.6","16.7","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-22","4.0","1.5","27.8","17.8","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-23","5.6","0.0","25.0","15.6","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-24","4.9","0.0","25.6","13.3","   60"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-25","4.0","0.0","25.0","17.8","   60"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-26","5.1","0.0","23.3","18.3","   60"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-27","3.8","0.0","25.6","18.3","  100"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-28","4.1","0.3","23.3","18.9","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-29","3.7","2.0","21.7","19.4","   40"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-09-30","2.1","0.0","28.9","18.9","   50"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-01","1.2","0.0","30.0","17.8","  150"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-02","2.5","0.0","29.4","17.2","  200"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-03","3.7","19.6","25.6","18.3","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-04","5.8","0.0","18.3","9.4","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-05","2.3","0.0","21.7","7.2","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-06","3.8","0.0","25.6","10.6","  220"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-07","2.8","0.0","27.8","14.4","  210"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-08","2.7","0.0","30.0","18.9","  360"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-09","1.3","0.0","30.0","20.6","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-10","3.1","0.0","30.0","18.9","  220"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-11","2.7","0.5","30.0","21.1","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-12","3.0","1.3","29.4","18.3","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-13","4.4","0.0","29.4","17.2","  150"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-14","4.8","64.5","23.9","13.3","  210"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-15","2.9","0.0","20.6","12.2","  230"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-16","3.5","0.0","21.1","12.2","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-17","2.2","0.0","26.7","10.0","  260"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-18","4.7","0.0","24.4","12.8","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-19","1.7","0.0","22.8","8.3","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-20","1.5","0.0","22.8","10.0","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-21","3.6","0.0","25.0","11.1","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-22","3.5","0.0","21.1","8.3","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-23","2.8","0.0","22.2","6.1","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-24","2.2","0.0","23.3","10.0","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-25","3.4","0.0","25.0","8.3","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-26","3.0","0.0","28.9","13.9","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-27","2.0","0.0","28.9","15.0","  160"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-28","1.7","0.0","25.0","15.0","  270"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-29","3.1","3.8","22.8","10.0","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-30","2.9","0.0","20.0","7.2","   60"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-10-31","5.0","0.3","17.2","3.9","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-01","8.8","0.0","8.3","3.3","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-02","5.0","0.0","14.4","1.1","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-03","1.7","0.0","19.4","2.8","  160"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-04","1.5","0.0","21.1","6.7","  200"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-05","1.3","0.0","20.6","10.6","  190"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-06","5.1","0.8","22.2","10.0","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-07","3.4","0.0","15.6","5.0","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-08","1.4","0.0","17.2","3.3","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-09","2.4","0.0","20.0","5.6","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-10","1.4","0.0","21.7","6.1","  130"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-11","1.7","0.0","22.2","6.7","  280"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-12","3.6","0.0","18.9","7.2","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-13","6.7","0.0","8.3","1.1","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-14","5.5","0.0","7.2","-3.2","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-15","3.8","0.0","10.0","-2.1","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-16","3.5","22.1","10.0","2.8","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-17","6.0","19.6","15.6","-1.0","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-18","5.5","0.0","2.8","-4.3","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-19","2.6","0.0","10.0","-6.0","  240"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-20","3.1","0.0","17.2","0.6","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-21","2.5","0.0","18.3","2.8","   40"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-22","4.2","0.0","16.7","3.3","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-23","6.0","55.4","16.7","7.8","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-24","4.3","0.0","24.4","12.8","  250"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-25","3.8","0.0","16.7","8.9","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-26","4.2","0.0","13.9","5.6","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-27","5.6","0.0","9.4","1.7","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-28","2.5","0.0","10.6","-2.1","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-29","2.4","0.0","16.1","0.6","  210"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-11-30","2.0","0.0","20.6","5.0","  210"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-01","1.4","0.0","23.3","7.8","  230"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-02","0.9","0.0","22.8","9.4","  170"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-03","2.3","0.3","21.1","10.6","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-04","1.7","0.0","22.2","12.2","   60"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-05","3.7","0.0","16.1","12.8","  110"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-06","5.1","8.6","19.4","8.9","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-07","5.5","0.0","16.7","5.0","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-08","4.6","0.0","8.3","3.9","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-09","4.8","0.0","12.8","1.7","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-10","5.4","0.0","10.0","1.7","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-11","5.3","0.0","11.1","0.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-12","4.5","0.0","16.1","0.0","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-13","4.6","0.0","17.2","2.8","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-14","4.7","0.0","13.9","1.1","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-15","2.3","0.0","18.9","-1.0","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-16","5.3","4.3","16.1","6.1","  280"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-17","4.2","0.0","10.0","2.8","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-18","3.1","0.0","12.8","2.2","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-19","3.0","0.3","12.8","3.3","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-20","2.1","5.1","11.1","5.6","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-21","3.8","0.0","10.0","7.8","  100"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-22","4.9","11.2","8.9","6.1","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-23","4.7","31.2","13.3","5.6","  270"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-24","4.2","23.9","16.7","8.3","  270"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-25","3.2","0.0","11.1","2.8","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-26","0.7","0.0","15.0","1.7","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-27","1.7","0.5","16.1","3.3","  150"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-28","2.2","51.1","16.1","11.7","  190"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-29","2.4","3.6","16.7","11.7","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-30","4.6","0.0","12.2","2.8","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2014-12-31","2.5","0.0","10.6","2.8","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-01","2.0","1.8","14.4","0.0","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-02","1.7","24.1","9.4","6.1","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-03","3.8","4.1","16.7","8.9","  110"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-04","5.1","41.7","18.9","6.7","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-05","5.4","0.0","8.9","1.1","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-06","3.8","0.0","12.2","-1.0","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-07","8.3","0.0","5.0","-8.8","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-08","3.4","0.0","0.6","-11.6","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-09","3.7","0.0","5.0","-5.5","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-10","3.1","0.0","8.3","-6.0","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-11","4.6","2.0","7.2","-1.6","   80"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-12","2.6","0.5","8.9","3.3","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-13","3.8","1.8","9.4","5.0","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-14","2.6","0.0","6.7","2.2","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-15","2.1","5.8","3.9","0.6","  300"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-16","4.6","0.0","11.7","0.0","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-17","2.2","0.0","15.6","-1.0","  170"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-18","4.6","0.0","15.6","3.9","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-19","3.0","0.0","18.9","2.2","  240"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-20","2.6","0.0","19.4","7.2","  260"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-21","3.7","0.0","17.8","5.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-22","3.0","1.5","13.3","4.4","   30"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-23","6.0","26.2","7.8","5.0","   90"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-24","5.4","0.3","9.4","2.8","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-25","3.2","0.8","15.6","-0.5","  290"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-26","5.9","0.3","7.8","0.6","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-27","5.4","0.0","10.0","-0.5","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-28","3.1","0.0","12.8","0.0","  350"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-29","2.8","0.0","15.6","2.2","  200"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-30","7.6","0.0","13.3","1.7","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-01-31","1.4","0.0","13.3","-1.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-01","4.3","15.5","13.9","4.4","  190"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-02","7.7","8.1","13.9","-2.1","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-03","1.9","0.0","10.6","-3.8","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-04","0.9","0.0","10.0","1.7","  160"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-05","6.0","0.0","10.6","-0.5","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-06","1.7","0.0","11.7","-3.2","  230"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-07","2.6","0.0","17.8","0.6","  220"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-08","2.9","0.0","20.0","4.4","  220"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-09","4.7","8.6","17.8","6.7","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-10","6.0","0.0","12.2","3.3","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-11","2.8","0.0","17.8","0.0","  310"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-12","7.6","0.0","10.0","-2.1","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-13","3.4","0.0","7.2","-3.8","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-14","5.4","0.0","15.6","-1.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-15","5.0","0.0","8.9","-5.5","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-16","4.4","31.2","5.0","0.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-17","5.5","0.5","3.3","-2.1","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-18","6.8","0.0","3.9","-5.5","  280"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-19","6.1","0.0","-2.1","-9.3","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-20","3.1","0.0","1.7","-8.8","  150"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-21","3.6","2.8","13.3","1.1","  160"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-22","2.6","10.2","13.3","6.7","   20"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-23","5.6","8.1","9.4","2.2","  330"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-24","2.3","2.8","2.8","0.0","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-25","3.4","17.5","3.3","0.0","   70"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-26","4.2","0.0","6.1","0.6","  320"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-27","4.2","0.0","8.9","-1.6","  340"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2015-02-28","4.9","0.0","13.3","-0.5","  100"
